Mã trường,Trường đào tạo,Ngành,Nhóm ngành,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Ghi chú,Loại điểm
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D06,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,A00,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,B00,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D08,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D31,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D32,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D33,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D34,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Công nghệ thông tin,Công nghệ thông tin - Tin học,7540101,Công nghệ thực phẩm,D35,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D01,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D02,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D03,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D04,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D05,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D06,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,A00,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,A01,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D26,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D27,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D28,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D29,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D30,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D90,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D92,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D93,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D94,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D91,15.0,,THPTQG
DSG,Trường Đại Học Công Nghệ Sài Gòn,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật Xây dựng,D95,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101-DN,Quản trị kinh doanh,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101-DN,Quản trị kinh doanh,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101-DN,Quản trị kinh doanh,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101-DN,Quản trị kinh doanh,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122-DN,Thương mại điện tử,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122-DN,Thương mại điện tử,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122-DN,Thương mại điện tử,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122-DN,Thương mại điện tử,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201-DN,Công nghệ thông tin,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201-DN,Công nghệ thông tin,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201-DN,Công nghệ thông tin,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201-DN,Công nghệ thông tin,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7510205-DN,Công nghệ kỹ thuật ô tô,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7510205-DN,Công nghệ kỹ thuật ô tô,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7510205-DN,Công nghệ kỹ thuật ô tô,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ thông tin,Công nghệ thông tin - Tin học,7510205-DN,Công nghệ kỹ thuật ô tô,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605-DN,Logistics và Quản lý chuỗi cung ứng,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605-DN,Logistics và Quản lý chuỗi cung ứng,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605-DN,Logistics và Quản lý chuỗi cung ứng,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605-DN,Logistics và Quản lý chuỗi cung ứng,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7520216,Kỹ thuật điều khiển và tự động hoá,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7520216,Kỹ thuật điều khiển và tự động hoá,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7520216,Kỹ thuật điều khiển và tự động hoá,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Công nghệ kỹ thuật điều khiển và tự động hóa,Điện lạnh - Điện tử - Điện - Tự động hóa,7520216,Kỹ thuật điều khiển và tự động hoá,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101-DN,Kiến trúc,V00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101-DN,Kiến trúc,V01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101-DN,Kiến trúc,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101-DN,Kiến trúc,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc nội thất,Xây dựng - Kiến trúc - Giao thông,7580103,Kiến trúc nội thất,V00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc nội thất,Xây dựng - Kiến trúc - Giao thông,7580103,Kiến trúc nội thất,V01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc nội thất,Xây dựng - Kiến trúc - Giao thông,7580103,Kiến trúc nội thất,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kiến trúc nội thất,Xây dựng - Kiến trúc - Giao thông,7580103,Kiến trúc nội thất,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580201-DN,Kỹ thuật xây dựng,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580201-DN,Kỹ thuật xây dựng,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580201-DN,Kỹ thuật xây dựng,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580201-DN,Kỹ thuật xây dựng,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580205-DN,Kỹ thuật xây dựng công trình giao thông,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580205-DN,Kỹ thuật xây dựng công trình giao thông,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580205-DN,Kỹ thuật xây dựng công trình giao thông,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580205-DN,Kỹ thuật xây dựng công trình giao thông,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580213-DN,Kỹ thuật Cấp thoát nước,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580213-DN,Kỹ thuật Cấp thoát nước,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580213-DN,Kỹ thuật Cấp thoát nước,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,7580213-DN,Kỹ thuật Cấp thoát nước,D01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7580302-DN,Quản lý xây dựng,A00,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7580302-DN,Quản lý xây dựng,A01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7580302-DN,Quản lý xây dựng,C01,15.0,,THPTQG
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7580302-DN,Quản lý xây dựng,D01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Anh,Công an - Quân đội,7220201,Ngôn ngữ Anh,A00,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Anh,Công an - Quân đội,7220201,Ngôn ngữ Anh,D01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Anh,Công an - Quân đội,7220201,Ngôn ngữ Anh,D14,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Anh,Công an - Quân đội,7220201,Ngôn ngữ Anh,D15,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Trung Quốc,Công an - Quân đội,7220204,Ngôn ngữ Trung Quốc,D01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Trung Quốc,Công an - Quân đội,7220204,Ngôn ngữ Trung Quốc,D04,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Trung Quốc,Công an - Quân đội,7220204,Ngôn ngữ Trung Quốc,D14,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Ngôn ngữ Trung Quốc,Công an - Quân đội,7220204,Ngôn ngữ Trung Quốc,D15,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7310101,Kinh tế,A00,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7310101,Kinh tế,A01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7310101,Kinh tế,D01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7310101,Kinh tế,C20,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122,Thương mại điện tử,A00,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122,Thương mại điện tử,B00,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122,Thương mại điện tử,D01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Thương mại điện tử,Kinh tế - Quản trị kinh doanh - Thương Mại,7340122,Thương mại điện tử,C20,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán,A00,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán,A01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán,D01,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán,C20,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ thông tin,A00,15.0,,THPTQG
DBG,Trường Đại học Nông Lâm Bắc Giang,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ thông tin,A01,15.0,,THPTQG
